epoch,train_loss,valid_loss,test_loss,train_acc,valid_acc,test_acc,early_stop_epoch
1,0.031846623595295984,0.03880804404616356,0.065773606300354,0.990909090909091,0.987,0.9794,4
2,0.020337231859966942,0.03330129012465477,0.06248939037322998,0.9943454545454545,0.9898,0.9809,4
3,0.014434595846761525,0.031658269464969635,0.06253597140312195,0.9966,0.9904,0.9817,4
4,0.010717050370675597,0.03158396854996681,0.06434429436922073,0.9976545454545455,0.9902,0.9819,4
5,0.007863833312188614,0.032342661172151566,0.06653477251529694,0.9984727272727273,0.9894,0.9815,4
6,0.005965002255392557,0.033215150237083435,0.07099835574626923,0.9989636363636364,0.9894,0.9815,4
7,0.004507746916622802,0.03521467372775078,0.07595845311880112,0.9992545454545455,0.9892,0.9812,4
8,0.003322926451358812,0.03765527531504631,0.08042749017477036,0.9995454545454545,0.9888,0.9813,4
9,0.002518044396650856,0.04116767644882202,0.0867510586977005,0.9995636363636363,0.9882,0.9808,4
10,0.001763085070769276,0.044879645109176636,0.09223736822605133,0.9997454545454545,0.9882,0.9808,4
11,0.0013216564196372514,0.04647652804851532,0.09676843881607056,0.9998363636363636,0.988,0.981,4
12,0.0012355281860862057,0.04935220628976822,0.10456454008817673,0.9998181818181818,0.9878,0.9803,4
13,0.001294804865353626,0.05425433814525604,0.10843494534492493,0.9997272727272727,0.9882,0.9806,4
14,0.008404875766071697,0.08321261405944824,0.13070009648799896,0.9969818181818182,0.9838,0.9774,4
15,0.0015991572316476404,0.06251108646392822,0.11817490309476852,0.9996181818181819,0.9876,0.9802,4
16,0.0005186427905542246,0.057061415165662766,0.11965499073266983,0.9999272727272728,0.987,0.9803,4
17,0.0003834408574293698,0.05648547410964966,0.11734222620725632,0.9999636363636364,0.9874,0.981,4
18,0.00015370034773614158,0.056531745940446854,0.11836294084787369,1.0,0.9878,0.9817,4
19,0.00012460068844592214,0.058619335293769836,0.12101651728153229,0.9999818181818182,0.9876,0.9816,4
20,0.00010728778401305176,0.05870968475937843,0.12435580044984818,1.0,0.9876,0.9814,4
21,8.212952790664086e-05,0.0604839101433754,0.1273307055234909,1.0,0.9874,0.9812,4
22,7.814805127233303e-05,0.06249813735485077,0.13158176839351654,1.0,0.9876,0.9811,4
23,6.247232034426372e-05,0.06497261673212051,0.13556025922298431,1.0,0.9876,0.9812,4
24,4.118985037458632e-05,0.06778295338153839,0.14008472859859467,1.0,0.9876,0.9809,4
25,3.439093756495301e-05,0.07068376243114471,0.14573822915554047,1.0,0.988,0.981,4
26,2.7237320811858527e-05,0.07388680428266525,0.1519639641046524,1.0,0.9876,0.981,4
27,2.6059624562229384e-05,0.07730453461408615,0.1583588570356369,1.0,0.988,0.9811,4
28,0.001221734528921535,0.08937486261129379,0.1699834167957306,0.9996181818181819,0.9862,0.9807,4
29,0.0005761252022506011,0.08412379771471024,0.1649845391511917,0.9997818181818182,0.9866,0.9806,4
30,4.117813807693031e-05,0.07524197548627853,0.15780380368232727,1.0,0.9884,0.9816,4
31,2.5207705098463473e-05,0.07514318078756332,0.15773937106132507,1.0,0.9878,0.9813,4
32,1.8046822575330848e-05,0.07508761435747147,0.1580881029367447,1.0,0.988,0.9812,4
33,1.373535678185692e-05,0.07544392347335815,0.15871405601501465,1.0,0.9884,0.9814,4
34,1.0662493944205406e-05,0.07611949741840363,0.15958261489868164,1.0,0.9882,0.9815,4
35,8.333210727049754e-06,0.07708297669887543,0.160631000995636,1.0,0.9884,0.9814,4
36,6.525970412000506e-06,0.07814095169305801,0.16183432936668396,1.0,0.9884,0.9818,4
37,5.1195483099079165e-06,0.07959584146738052,0.16332027316093445,1.0,0.9882,0.9817,4
38,3.978097640786967e-06,0.08119422942399979,0.16523154079914093,1.0,0.9884,0.9817,4
39,2.996027282770829e-06,0.08292488008737564,0.16769368946552277,1.0,0.9884,0.9814,4
40,2.2292336624913516e-06,0.08477077633142471,0.1706387847661972,1.0,0.9886,0.9812,4
41,1.6945856383530482e-06,0.08707565069198608,0.1739957183599472,1.0,0.9884,0.9813,4
42,1.2968335469279294e-06,0.08963566273450851,0.1778661012649536,1.0,0.9882,0.9815,4
43,1.008650895112595e-06,0.09259934723377228,0.18212401866912842,1.0,0.988,0.9814,4
44,7.65186019282347e-07,0.09569941461086273,0.18674194812774658,1.0,0.9874,0.9814,4
45,5.98064635473476e-07,0.09868365526199341,0.19206438958644867,1.0,0.9872,0.9818,4
46,4.334181911133005e-07,0.10190235078334808,0.19711922109127045,1.0,0.987,0.9815,4
47,3.0796260120330937e-07,0.10559060424566269,0.2028268575668335,1.0,0.9868,0.9815,4
48,3.329260912519061e-07,0.10771945863962173,0.20870651304721832,1.0,0.9868,0.9819,4
49,0.0004965738504487016,0.1094597801566124,0.2095322459936142,0.9999090909090909,0.9872,0.9799,4
50,0.0007795088885761812,0.11735313385725021,0.21047258377075195,0.9997818181818182,0.9862,0.9816,4
51,1.9415321930259018e-05,0.10346122831106186,0.20195966958999634,1.0,0.9874,0.9813,4
52,5.033336537933828e-06,0.1016540378332138,0.20413218438625336,1.0,0.9874,0.981,4
53,3.6407712053508398e-06,0.10210322588682175,0.20411807298660278,1.0,0.9874,0.9809,4
54,2.871608252701143e-06,0.10240400582551956,0.20439819991588593,1.0,0.9874,0.981,4
55,2.2825552415781658e-06,0.10269895941019058,0.20479615032672882,1.0,0.9872,0.981,4
