epoch,train_loss,valid_loss,test_loss,train_acc,valid_acc,test_acc,early_stop_epoch
1,0.33955093236944894,0.34755614399909973,0.3304494321346283,0.9005090909090909,0.8982,0.9033,31
2,0.2593405957763845,0.2748708426952362,0.25867801904678345,0.9235272727272728,0.919,0.9236,31
3,0.22377254853600806,0.24295204877853394,0.22774820029735565,0.9329272727272727,0.9262,0.9321,31
4,0.20055109911479732,0.2214503437280655,0.20848913490772247,0.9403636363636364,0.9308,0.9392,31
5,0.1832611997818405,0.20643232762813568,0.1946721225976944,0.9453272727272727,0.9336,0.9437,31
6,0.16978934888812627,0.19522342085838318,0.18409107625484467,0.9492545454545455,0.9366,0.9477,31
7,0.1588696181686087,0.18636943399906158,0.17580071091651917,0.9530181818181818,0.9384,0.9497,31
8,0.14990043814209375,0.17870688438415527,0.16922912001609802,0.9558909090909091,0.9412,0.9517,31
9,0.14243670897185803,0.17213739454746246,0.16407731175422668,0.9575272727272728,0.944,0.9529,31
10,0.13610161360624162,0.16673734784126282,0.15970781445503235,0.9593636363636364,0.9452,0.9535,31
11,0.13053044145283374,0.16203708946704865,0.15590466558933258,0.9608727272727273,0.9472,0.9557,31
12,0.125878448034552,0.15832559764385223,0.15240658819675446,0.9623272727272727,0.948,0.9562,31
13,0.12180668412386017,0.15498675405979156,0.14967890083789825,0.9632545454545455,0.9484,0.9572,31
14,0.11794327736849135,0.15241257846355438,0.14681342244148254,0.9644727272727273,0.95,0.958,31
15,0.11454053128172051,0.15042291581630707,0.14441213011741638,0.9654909090909091,0.951,0.9579,31
16,0.11156328356198289,0.1486198753118515,0.1423357129096985,0.9663636363636363,0.9524,0.9589,31
17,0.10896442093496973,0.1473349928855896,0.14071017503738403,0.9670909090909091,0.9528,0.9592,31
18,0.10660397824204781,0.14607052505016327,0.13933250308036804,0.9677818181818182,0.9532,0.9591,31
19,0.10433756757866253,0.14492760598659515,0.1380823850631714,0.9683454545454545,0.9548,0.9601,31
20,0.10231646084853194,0.14427614212036133,0.13708332180976868,0.9689090909090909,0.955,0.9605,31
21,0.10049548499658703,0.14371784031391144,0.13629737496376038,0.9697090909090909,0.9558,0.9603,31
22,0.09875964558158408,0.14302808046340942,0.13553012907505035,0.9703090909090909,0.9564,0.9604,31
23,0.09723618675565178,0.1425437182188034,0.13508941233158112,0.9706181818181818,0.9564,0.96,31
24,0.0956531561721455,0.14184744656085968,0.13449135422706604,0.9709636363636364,0.957,0.9604,31
25,0.0942801372253082,0.1413155347108841,0.13394391536712646,0.9714,0.9572,0.9604,31
26,0.09294326027990742,0.14090901613235474,0.13353145122528076,0.9715454545454546,0.9572,0.9607,31
27,0.09168890028260648,0.14032669365406036,0.13324525952339172,0.9720545454545455,0.957,0.961,31
28,0.09049722211994231,0.13980382680892944,0.13294130563735962,0.9719454545454546,0.9566,0.9615,31
29,0.08924850604259832,0.1393277496099472,0.1329018622636795,0.9721454545454545,0.9574,0.9616,31
30,0.0881648915135725,0.13907884061336517,0.1331670582294464,0.9725090909090909,0.9578,0.9609,31
31,0.08706810187209736,0.13898667693138123,0.13324034214019775,0.9728545454545454,0.958,0.9606,31
32,0.08618808286620135,0.13919475674629211,0.13359083235263824,0.9734363636363637,0.9576,0.9609,31
33,0.08520898270708593,0.139243945479393,0.1339292973279953,0.9736,0.958,0.9609,31
34,0.08436339862153612,0.1394195854663849,0.13421958684921265,0.9738181818181818,0.958,0.9607,31
